koi_period,koi_duration,koi_depth,koi_model_snr,koi_impact,koi_time0bk,koi_steff,koi_slogg,koi_srad,koi_smet,koi_kepmag,duty_cycle,rp_rs,koi_disposition
513144170000,1413000,2238000,7.90,5818,3596183000,5709.00,4557,8370,-1800,14334,"0,0000001147338379","1,495994652",FALSE POSITIVE
14555509600,207000,7250000,45938,5280,1328686000,5176.00,4612,7380,-1800,16897,"0,0000005925591228","2,692582404",CANDIDATE
114127160000,171900,9740000,6.30,7092,2268799100,4816.00,4508,8230,3400,15983,"0,00000006275894362","3,120897307",CANDIDATE
17049737600,327100,4786000,6.40,9703,1467336300,5039.00,2587,149540,700,13582,"0,0000007993769163","2,187692849",CANDIDATE
13036637700,318400,1546000,15.40,7039,1382289500,6084.00,4009,1778733,-2800,13543,"0,000001017644808","1,243382483",FALSE POSITIVE
2641812610,212700,700000,12.70,6080,1325319200,4147.00,4601,6830,4400,14137,"0,000003354704254","0,8366600265",CANDIDATE
270984770000,671800,138830000,10.70,701733,2790480000,11068.00,4377,1333137,-5000,14977,"0,0000001032960881","11,78261431",FALSE POSITIVE
583853100000,509000,4910000,5.40,5925,3621416000,5591.00,4559,8600,700,14857,"0,00000003632477644","2,215851981",CANDIDATE
72782432000,372600,2458000,8.50,1157,1882117000,5099.00,3021,464041,-1200,13628,"0,0000002133069695","1,567801008",CANDIDATE
10552241908,273550,9540000,12.30,250,1326520830,4031.00,4666,5850,-1000,15712,"0,000001080141715","3,088689042",CANDIDATE
2747033120,265500,1522000,45953,-73046,1317910500,8237.00,3753,-204474,-1400,12597,"0,000004027071942","1,233693641",FALSE POSITIVE
440171272000,1221700,7835000,38.00,9560,4703536900,6261.00,4001,1786038,-4600,13014,"0,000000115646272","2,799107",CANDIDATE
37537859000,651300,2690000,8.20,580,1597364000,6095.00,4429,-394460,1400,15769,"0,0000007229368089","1,640121947",CANDIDATE
474969520000,458000,5950000,6.40,5688,2819480000,6287.00,4473,9620,-4000,15087,"0,00000004017801676","2,439262184",CANDIDATE
864651455,346100,677000,16.50,2350,1316923900,5587.00,4556,8510,0,14901,"0,00001667820397","0,8228000972",FALSE POSITIVE
74624063000,888100,3469000,11.00,190,1943704000,6187.00,4499,9370,-3200,15335,"0,0000004958744563","1,862525168",CANDIDATE
25480521100,1070100,1590000,17.70,1860,1454404000,6250.00,4472,9860,-2600,13181,"0,000001749866097","1,260952021",FALSE POSITIVE
512116360000,955700,3154000,10.90,5008,4033400000,5492.00,4576,8120,-800,13800,"0,00000007775739352","1,77595045",FALSE POSITIVE
348618910000,356700,6890000,5.80,2820,2273466000,5911.00,4519,9140,-1000,15306,"0,00000004263251239","2,62488095",FALSE POSITIVE
368708390000,608000,9570000,12.20,5958,2326130000,6409.00,4523,8870,-7200,15417,"0,00000006870831806","3,09354166",FALSE POSITIVE
7109109600,1067000,1567000,13.00,6630,1334379000,5665.00,4568,8200,-2000,15710,"0,000006253713311","1,251798706",FALSE POSITIVE
416950400000,402600,4798000,6.90,9542,2273920000,5751.00,3708,1537704,-2800,12692,"0,00000004023260321","2,190433747",CANDIDATE
397395848800,610140,298250000,395.70,2,3745708200,5544.00,4146,628219,1000,14857,"0,0000000639727367","17,26991604",FALSE POSITIVE
62134919000,871100,1475000,10.60,8270,1540853000,5889.00,3358,2637143,2800,13435,"0,0000005841455001","1,21449578",CONFIRMED
1667482003,159310,5455000,50.20,520,1331772900,4678.00,2756,1935939,-1000,12882,"0,000003980802584","2,335594143",FALSE POSITIVE
574652970000,437000,7250000,7.40,5663,3652946000,5596.00,4553,8210,-2000,14789,"0,00000003168579001","2,692582404",CANDIDATE
5297307860,402000,1908000,45943,7280,1355568100,5780.00,4438,36526,0,10250,"0,000003161983491","1,381303732",FALSE POSITIVE
21957844600,103800,966000,6.70,1492,1350674200,5192.00,4583,8020,1600,13596,"0,0000001969683309","0,98285299",CANDIDATE
77395279000,526000,4370000,7.90,1748,1658050000,5158.00,3541,2940235,-3200,13774,"0,0000002831783405","2,090454496",FALSE POSITIVE
373415090000,661700,18060000,10.00,532,3469457000,4236.00,4642,6120,-2200,15850,"0,00000007383427738","4,249705872",CANDIDATE
612882452000,202400,6310000,7.50,2840,2749048000,6029.00,4494,9560,-1000,14453,"0,00000001376011551","2,511971337",FALSE POSITIVE
107904526000,205300,2494000,45936,2415,1599493000,5565.00,4574,8020,-2000,14295,"0,00000007927532777","1,579240324",CANDIDATE
11035717730,562958,1449600000,959.60,9110,1372841300,6201.00,4213,146099,-5800,14916,"0,000002125514978","38,07361291",FALSE POSITIVE
42093314000,464900,8860000,7.40,350,1411113000,4885.00,4541,7630,-200,16523,"0,0000004601878895","2,976575213",FALSE POSITIVE
274108592510,659000,,,,1821603339,,,,,15496,"0,0000001001731944",0,FALSE POSITIVE
282029084000,468600,3128000,45938,4082,1706900000,6886.00,4305,354288,-3600,13490,"0,00000006923044859","1,768615278",CANDIDATE
339181090000,534000,1579000,11.50,770,4150780000,6407.00,4209,562475,-3000,12637,"0,00000006559917594","1,256582667",FALSE POSITIVE
3556509760,1273640,6874500000,3867.70,6220,1335221921,8105.00,3937,887572,-2000,11882,"0,00001492146428","82,91260459",FALSE POSITIVE
3131839200,163200,1599000,6.00,3864,1321230000,6070.00,4246,-113223,-5600,14122,"0,000002171248128","1,264515718",CANDIDATE
38277724480,173000,,,,1578294108,,,,,14293,"0,0000001883166628",0,FALSE POSITIVE
25285232337,476313,630220000,5902.40,65746,1359662009,6486.00,4337,-197229,-4600,12138,"0,0000007848998473","25,10418292",FALSE POSITIVE
207767894000,521000,3206000,7.70,6973,2244250000,5210.00,3894,2406951,-400,13744,"0,0000001044835798","1,790530648",CANDIDATE
82508054000,380600,3519000,11.40,379,1623992000,4986.00,3010,1983450,2100,12594,"0,0000001922034585","1,875899784",CANDIDATE
113083522000,1031500,1307000,13.00,390,2171521000,5903.00,4179,767011,1000,13336,"0,0000003800656887","1,143241007",CANDIDATE
1231383390,394300,727000,21.00,3480,1317865000,5791.00,4505,9580,2100,14804,"0,00001334204018","0,8526429499",FALSE POSITIVE
381375040000,1657000,2865000,11.80,3515,4905500000,5513.00,4614,7290,-4600,14182,"0,0000001810335219","1,692631088",CANDIDATE
322556630460,374000,,,,3217790604,,,,,12750,"0,00000004831192994",0,FALSE POSITIVE
7226985900,1424100,1603000,26.20,5610,1361514000,4347.00,4645,6090,-3400,14941,"0,000008210545976","1,266096363",FALSE POSITIVE
762724045,198818,97822000,451.70,226452,1316508020,5313.00,4390,9760,1400,14500,"0,00001086118025","9,890500493",FALSE POSITIVE
206764257740,257000,,,,3259501578,,,,,15996,"0,00000005179006009",0,FALSE POSITIVE
529391690000,1086900,3199000,45942,370,3873915000,5283.00,3699,1146894,-2600,13156,"0,00000008554629938","1,788574852",CANDIDATE
362499060000,1217000,5225000,10.30,5297,4043391000,6043.00,4369,-456551,-2400,15259,"0,0000001398854202","2,28582589",FALSE POSITIVE
190658960000,3547200,5528000,18.30,9508,1649278000,5508.00,4549,8350,-600,15043,"0,0000007752061587","2,351169922",FALSE POSITIVE
509997402000,848100,12670000,35.30,254,2767312200,5037.00,4540,7560,-2000,14150,"0,00000006928956866","3,559494346",CONFIRMED
1506500360,276200,454000,15.00,6840,1329895000,6201.00,4336,-233753,-2400,13912,"0,000007639117546","0,6737952211",FALSE POSITIVE
194487322120,360000,,,,1550535312,,,,,13989,"0,00000007712584983",0,FALSE POSITIVE
495518990000,359200,2976000,6.60,6052,4528313000,6043.00,4038,1621678,-1800,13500,"0,00000003020402239","1,725108692",CANDIDATE
388048463000,345600,1496000,8.30,1973,2958353000,5779.00,3765,986188,-2000,11084,"0,000000037108767","1,223110788",CANDIDATE
34026986800,158600,3617000,6.20,5682,1647963800,4999.00,4514,8010,200,15592,"0,000000194208596","1,901841213",CANDIDATE
173219879000,187500,2395000,5.70,5113,2012993000,6007.00,4158,1197997,1600,13957,"0,0000000451016364","1,547578754",CANDIDATE
374878133000,1055600,9146000,21.90,6260,4910640000,5636.00,4218,598999,4200,14508,"0,0000001173270177","3,024235441",CONFIRMED
5236202600,314800,20195000,28.20,690311,1337395000,6176.00,4112,1610721,400,14786,"0,000002504996019","4,493884734",FALSE POSITIVE
48550592990,179000,,,,1486714009,,,,,15227,"0,0000001536198195",0,FALSE POSITIVE
511882000000,482200,6100000,6.50,5102,5337435000,6141.00,4454,25569,-1200,15462,"0,00000003925058249","2,469817807",CANDIDATE
247372131000,327100,5134000,12.40,4257,2773500800,5780.00,4438,36526,,13359,"0,0000000550958049","2,26583318",FALSE POSITIVE
96167050000,277500,2707000,7.20,1194,1346749000,5147.00,4617,7160,-2600,13419,"0,0000001202334895","1,645296326",CANDIDATE
95254421000,337900,4654000,45936,3116,1814574000,6063.00,4476,-650130,700,15833,"0,000000147805913","2,157313144",FALSE POSITIVE
425483539000,1785600,9966000,19.60,300,1490438000,5977.00,4473,-613606,2100,15807,"0,0000001748598787","3,156897211",CONFIRMED
208800733000,196400,5940000,4.90,3095,3286955000,6208.00,4372,-80351,1000,15239,"0,00000003919207187","2,437211521",CANDIDATE
7863361238,342771,181570000,723.30,8690,1316854850,5615.00,4136,767011,1000,12524,"0,000001816287535","13,47479128",FALSE POSITIVE
120169838030,319000,,,,2220869054,,,,,12138,"0,0000001106073444",0,FALSE POSITIVE
113713630320,245000,,,,1795299204,,,,,15499,"0,00000008977229295",0,CANDIDATE
17634272000,138700,767000,9.70,1876,1332933200,4885.00,3815,2881766,1000,12310,"0,0000003277235752","0,8757853618",CANDIDATE
745086745,429000,2700000,61.40,6260,1318265500,5325.00,4607,7500,-2200,15489,"0,00002399049523","1,643167673",FALSE POSITIVE
247477243140,760000,,,,1952104849,,,,,15780,"0,0000001279578933",0,FALSE POSITIVE
208047137000,322000,2875000,6.90,1884,3219021000,5991.00,4175,36526,-7600,13934,"0,00000006448859071","1,695582496",CANDIDATE
30561533000,222700,5857000,6.90,124,1360548800,4294.00,4609,6640,400,15871,"0,0000003036224219","2,420123964",CANDIDATE
6109682250,573500,603000,18.60,1080,1338025300,6024.00,4309,32874,-8800,13328,"0,000003911141751","0,7765307463",CONFIRMED
292098090000,1443000,5288000,11.40,5155,3244378000,5955.00,4534,8830,-2400,15003,"0,0000002058383881","2,299565176",CANDIDATE
11804553600,319500,1289000,7.00,1533,1418433000,4971.00,4482,8570,2800,14274,"0,000001127742772","1,135341358",FALSE POSITIVE
578216230000,270700,1206000,3.50,3763,3476430000,5166.00,3600,197293,1400,11619,"0,00000001950683167","1,098180313",CANDIDATE
56648588000,453400,6489000,11.80,7690,1684700200,5023.00,4565,7820,1000,15602,"0,0000003334887476","2,547351566",CANDIDATE
53554546000,553300,1276000,8.90,6200,1603983000,6039.00,3760,1577880,1400,11470,"0,0000004304801065","1,1296017",CANDIDATE
3174877200,708900,17410000,98.60,9400,1337621000,5116.00,3994,1566893,2200,14395,"0,00000930350944","4,172529209",FALSE POSITIVE
119079642000,1626800,4225000,18.00,2275,1340349000,4849.00,2942,2900240,5600,13468,"0,0000005692268821","2,055480479",CANDIDATE
371186480000,1992900,3179000,45948,845,2607045000,6231.00,4340,-138791,-1000,13937,"0,0000002237083096","1,782975042",FALSE POSITIVE
20585859100,306900,2602000,6.60,7233,1406753000,5523.00,4526,7530,-7200,15306,"0,0000006211788363","1,613071604",CANDIDATE
10909621540,1780240,4999200000,162808,1460,1353669200,5323.00,3714,-460173,-7600,14096,"0,000006799197057","70,70502104",FALSE POSITIVE
113573945000,300700,2496000,7.80,1359,2164717800,5155.00,3768,157087,-1000,12397,"0,0000001103172622","1,579873413",CANDIDATE
27077981300,13854000,3475000,139.40,9570,1356789000,5906.00,4467,8500,-7600,14170,"0,00002131805889","1,864135188",FALSE POSITIVE
1827660875,398600,466770000,890.30,-598996,1328212980,6352.00,4427,-430985,-1600,14268,"0,000009087207348","21,60486056",FALSE POSITIVE
542911330000,1590000,7501000,45943,3766,4096919000,5583.00,4559,8240,-1400,15373,"0,0000001220272931","2,738795356",CANDIDATE
376554588000,318200,4810000,5.40,963,2476177000,5926.00,4519,9130,-1200,14694,"0,0000000352095918","2,19317122",FALSE POSITIVE
538426300000,1275100,2420000,16.20,3917,1549034000,5962.00,3882,-591660,-2000,12099,"0,00000009867490995","1,555634919",FALSE POSITIVE
94205611590,662000,,,,1692951411,,,,,11613,"0,0000002927992597",0,FALSE POSITIVE
378706439550,1466000,,,,4706725521,,,,,15658,"0,0000001612946783",0,FALSE POSITIVE
78428631300,373680,833030000,112.60,723182,1693124040,5780.00,4438,36526,0,15069,"0,0000001985244386","28,86225909",FALSE POSITIVE
287756130000,548700,19870000,6.60,2794,3854564000,4965.00,4586,7810,2400,16925,"0,00000007945095731","4,457577818",CANDIDATE
2530210000,2179000,3679000,24.20,310458,1320918000,5780.00,4178,387159,-1600,12294,"0,00003588305582","1,918071949",FALSE POSITIVE
2249000963,960220,587760000,1159.50,6800,1326514150,6025.00,3800,376233,-2800,12502,"0,00001778975079","24,24376208",FALSE POSITIVE
189961729000,1246000,6999000,11.90,1845,2883907000,5335.00,4613,7420,-2600,15713,"0,000000273300664","2,645562322",CANDIDATE
121623873780,273000,,,,2074934505,,,,,12209,"0,00000009352604589",0,FALSE POSITIVE
202187227660,277000,,,,1743624491,,,,,13762,"0,00000005708405422",0,CANDIDATE
280920706880,348000,,,,1548994005,,,,,15261,"0,00000005161598859",0,CANDIDATE
432074696000,476300,10880000,7.60,1559,4812681000,5183.00,4608,7390,-1800,15214,"0,00000004593148712","3,2984845",FALSE POSITIVE
169415073000,388400,2399000,9.80,7546,2833498000,6362.00,4238,686658,-200,12427,"0,00000009552475495","1,548870556",CANDIDATE
460779050000,1554100,2393000,12.70,3240,5338441000,6126.00,3731,1924861,200,13462,"0,0000001405319245","1,546932448",FALSE POSITIVE
3213185170,1547000,20461000,662.90,9240,1320444750,6712.00,4159,1179735,-3800,12520,"0,00002006057227","4,523383689",FALSE POSITIVE
57774937300,473100,2836000,10.40,440,1542915000,6277.00,4417,-339673,-200,14753,"0,0000003411946585","1,684042755",CANDIDATE
331782481340,494000,,,,4318146374,,,,,13789,"0,00000006203863824",0,FALSE POSITIVE
1206087690,222720,16606000,66.90,230105,1320861000,5657.00,4186,602652,2400,14252,"0,000007694299575","4,075046012",FALSE POSITIVE
613829050000,1818000,1482000,10.20,2616,2634710000,5636.00,3809,609988,1200,13016,"0,0000001234056941","1,217374223",FALSE POSITIVE
476804540000,1065000,1436000,5.70,5619,1581644000,5806.00,4473,9010,-3000,13879,"0,00000009306748631","1,198332174",FALSE POSITIVE
4095138760,246200,1817000,11.60,9700,1316778400,5858.00,4495,9630,1000,15524,"0,000002505002623","1,347961424",CONFIRMED
502835690100,997000,,,,2341810504,,,,,15195,"0,00000008261479343",0,CANDIDATE
81704814000,146800,2970000,5.80,21,1514216000,6099.00,4421,9500,-6000,14794,"0,00000007486298992","1,723368794",CANDIDATE
779615874,393200,815000,22.00,6990,1316800600,5764.00,4548,8630,-1200,15292,"0,00002101462256","0,9027735043",FALSE POSITIVE
578218050000,418000,6370000,5.30,3937,2733259000,6089.00,4495,9500,-1800,15584,"0,00000003012127807","2,523885893",CANDIDATE
317009388000,301300,3269000,7.50,2991,1831035000,5066.00,3787,292227,1400,13555,"0,00000003960187661","1,80803761",CANDIDATE
482517010000,1479100,5730000,10.30,846,2762043000,6168.00,4488,9600,-2400,15054,"0,0000001277243401","2,393741841",CANDIDATE
224469892000,295200,4586000,5.50,2691,2301638000,5911.00,4337,-361588,-1800,14918,"0,00000005479576744","2,141494805",FALSE POSITIVE
113556471000,238300,2787000,7.60,1828,1862321000,4842.00,3167,-94870,-1400,13316,"0,00000008743814051","1,669431041",FALSE POSITIVE
208027890000,1082000,2550000,8.80,6065,3245074000,4285.00,4630,6320,-1400,14487,"0,0000002167177359","1,596871942",FALSE POSITIVE
308024953000,266500,3526000,10.20,3366,1591862800,5220.00,3808,2545743,-4600,11879,"0,00000003604956858","1,877764628",FALSE POSITIVE
7777106390,341800,774000,10.60,1960,1338653900,5073.00,4481,8510,1200,13725,"0,000001831229503","0,8797726979",CANDIDATE
1332614580,516100,13353000,17.50,9360,1320098000,4611.00,4551,7600,2800,17511,"0,0000161368238","3,654175694",FALSE POSITIVE
233645740000,1005000,22680000,7.60,691,2974940000,5780.00,4438,36526,,17106,"0,0000001792243248","4,76235236",CANDIDATE
27285315000,747000,3965000,9.60,2130,1536560000,6304.00,4407,-350631,-1000,14710,"0,000001140723499","1,991230775",CANDIDATE
105895315000,258100,12270000,7.00,930,2314441000,5271.00,4548,7810,-2000,15979,"0,0000001015546974","3,502855978",FALSE POSITIVE
61224558000,410300,5442000,9.70,5710,1817010000,6343.00,4408,-182619,700,15873,"0,0000002792316334","2,332809465",FALSE POSITIVE
28507877538,313331,243720000,449.00,-602648,1327930090,6131.00,4497,9450,-2400,14876,"0,000000457959675","15,6115342",FALSE POSITIVE
444465220000,76700,40840000,9.00,329816,3896930000,5134.00,4609,7460,-1000,15466,"0,00000000719028889","6,390618123",FALSE POSITIVE
8480390000,613400,1337000,12.00,80,1358530000,6193.00,4434,-449246,0,14863,"0,000003013815795","1,156287162",FALSE POSITIVE
445351255000,651600,4204000,10.60,1716,5586375500,7202.00,4112,2063622,-1800,13735,"0,00000006096311551","2,050365821",CANDIDATE
72015382500,254800,1777000,6.80,6038,1688166000,5099.00,3299,-576961,700,11888,"0,0000001474222076","1,333041635",FALSE POSITIVE
21127526930,225300,518000,18.40,1570,1426772200,4024.00,1672,308820,3400,8789,"0,0000004443255489","0,7197221686",FALSE POSITIVE
23934182500,160700,2281000,6.50,465,1457602800,4415.00,4580,7150,2400,14869,"0,000000279760269","1,510297984",FALSE POSITIVE
87775799000,186200,4500000,6.30,8114,1834282000,5604.00,4375,-602648,200,15429,"0,00000008838806848","2,121320344",FALSE POSITIVE
65673507280,273000,,,,1892618327,,,,,15528,"0,0000001732053071",0,FALSE POSITIVE
222064098780,289000,,,,3390218658,,,,,14017,"0,00000005422608487",0,FALSE POSITIVE
35882272887,395004,1012300000,3096.90,8580,1655325652,5840.00,4570,8120,-3800,14295,"0,0000004586805315","31,8166623",FALSE POSITIVE
8780603773,316989,900280000,1406.90,-230100,1379237850,5487.00,4563,8320,0,15674,"0,000001504210342","30,0046663",FALSE POSITIVE
97513749100,265500,2798000,45939,922,1569246200,5437.00,3570,-36463,-4000,12603,"0,0000001134455408","1,672722332",CANDIDATE
549427720000,609000,7191000,45942,4315,1329476000,5957.00,4498,9710,700,14654,"0,00000004618441894","2,681603998",CANDIDATE
284666844000,275200,4180000,5.60,3413,3225718000,5248.00,3368,814583,-2200,13761,"0,00000004028100535","2,04450483",CANDIDATE
224150923000,1245500,3486000,34.20,190,3410275600,6072.00,4133,350635,-7600,13093,"0,0000002315218364","1,867083287",CONFIRMED
148179343000,1273300,4666000,12.50,1020,2022788000,5635.00,4278,-25565,1400,15563,"0,0000003580402342","2,160092591",CANDIDATE
551498320000,4092000,18744000,37.00,9478,3873411000,5926.00,4532,8870,-2000,15536,"0,0000003091577867","4,329434143",FALSE POSITIVE
351287873700,1120660,1346300000,1002.80,7120,2072943030,5911.00,4519,9140,-1000,15703,"0,0000001329227968","36,69196097",FALSE POSITIVE
376934014000,428000,3824000,45936,6546,2674192000,6074.00,4369,-569777,-4200,13797,"0,00000004731155234","1,95550505",CANDIDATE
46504462090,137000,,,,1427268259,,,,,15682,"0,0000001227480779",0,FALSE POSITIVE
17168095000,1304000,1431000,45938,9990,1346373290,5053.00,3824,2618791,,14498,"0,000003164785221","1,196244122",CANDIDATE
124091252000,217200,2814000,5.70,310,1355509000,5275.00,4571,7920,-400,14152,"0,0000000729302014","1,677498137",FALSE POSITIVE
403163148000,573500,6811000,45942,200,4347531000,5812.00,4504,9630,2100,14624,"0,00000005927087694","2,609789264",CANDIDATE
341557931000,336500,4330000,9.60,6746,2448859600,5138.00,3551,-335961,-2200,12472,"0,00000004104964945","2,080865205",CANDIDATE
476919770000,507000,1936000,7.40,5589,3904731000,6282.00,4063,1954050,-800,12952,"0,00000004429466197","1,39140217",CANDIDATE
9011888000,416700,9876000,15.50,9480,1386580000,5627.00,4002,1990574,2000,14321,"0,000001926621813","3,14261038",CANDIDATE
351250690000,364800,13240000,6.50,1777,2268377000,4828.00,4630,6300,-6200,15806,"0,00000004327393634","3,63868108",CANDIDATE
212771978000,211500,12390000,6.90,2065,3281461000,5122.00,4505,8240,200,15788,"0,00000004141757802","3,519943181",FALSE POSITIVE
65355888100,216500,11580000,9.60,4827,1544772700,4703.00,4550,7640,2000,15676,"0,0000001380263293","3,402939905",CANDIDATE
18076678800,306000,288310000,26.60,8220,1462527100,5780.00,4438,36526,0,16667,"0,0000007053286802","16,97969375",FALSE POSITIVE
1332555770,428200,1265000,15.40,1990,1320672000,5122.00,4469,8810,2100,15916,"0,00001338905813","1,124722188",FALSE POSITIVE
1332592750,401400,791000,15.90,8330,1320119700,6091.00,4487,9670,-1400,15300,"0,00001255072114","0,8893818078",FALSE POSITIVE
36609273900,183500,11020000,7.60,2600,1387739800,4770.00,2319,161140,-3400,13823,"0,0000002088496307","3,319638535",FALSE POSITIVE
39399926000,572900,3414000,9.40,5440,1602611000,5913.00,4581,7950,-5000,15453,"0,000000605859852","1,847701275",CANDIDATE
270143024100,632000,,,,2109607990,,,,,15059,"0,00000009747922761",0,CANDIDATE
812592362,156460,69458000,226.60,25569,1315564200,7117.00,4153,1643593,-2200,14235,"0,000008022677755","8,334146627",FALSE POSITIVE
81871309000,160600,982000,5.40,1996,1699496500,6343.00,4375,-273930,-1600,12869,"0,00000008173396454","0,9909591313",FALSE POSITIVE
566805859,383500,611000,21.50,7240,1318099700,6413.00,4203,1110339,1200,13857,"0,00002819160461","0,7816648898",FALSE POSITIVE
326365951880,375000,,,,2531342058,,,,,14983,"0,0000000478757049",0,FALSE POSITIVE
520582690000,226400,3480000,6.00,450,2214250000,6210.00,4450,-573429,-1000,14027,"0,00000001812072033","1,865475811",FALSE POSITIVE
126586058000,541000,1249000,10.50,7990,2229909000,6611.00,4269,215496,-5000,12968,"0,0000001780738497","1,117586686",CANDIDATE
2720019700,187400,8690000,8.50,78,1333342000,3939.00,4735,5270,-2000,16560,"0,000002870689993","2,947880595",CANDIDATE
18347081000,282500,11266000,11.60,1988,1450010000,5465.00,3968,1870043,-400,14261,"0,0000006415643629","3,356486258",CANDIDATE
57140035000,568400,15670000,7.20,783,1458694000,5936.00,4103,986157,-2000,16558,"0,0000004144788034","3,958535083",CANDIDATE
718643659,251246,1249300000,575.00,9220,1318891410,5853.00,4483,9340,-1200,15121,"0,00001456714075","35,34543818",FALSE POSITIVE
31707574649,767710,7873000,5.50,9230,1382539898,5861.00,4546,8650,-2000,15197,"0,000001008841484","2,805886669",CANDIDATE
17946328114,815905,1029900000,3497.60,7740,1369472719,5228.00,3906,1943092,-2400,14933,"0,000001894317403","32,09205509",FALSE POSITIVE
204818268000,193000,3036000,5.40,3460,2095904100,6060.00,3650,2702828,-2800,11784,"0,00000003926244834","1,742412121",FALSE POSITIVE
9358925400,316900,15270000,8.90,1840,1334820000,5188.00,3327,1209045,-2400,17054,"0,000001410863545","3,907684737",CANDIDATE
4154722420,179100,22430000,19.70,9710,1326108900,6996.00,3627,617321,-2000,12572,"0,000001796148875","4,736032094",CANDIDATE
23814905740,199480,792010000,444.40,7720,1359216700,5421.00,3790,2556700,-7600,14488,"0,0000003490111092","28,14267223",FALSE POSITIVE
1327451100,346500,1236000,16.60,2450,1315905200,4137.00,4646,6100,-1000,15158,"0,00001087610685","1,111755369",FALSE POSITIVE
87565484000,252700,3960000,6.70,563,1342932000,6064.00,4429,-441941,1000,15212,"0,0000001202433446","1,989974874",CANDIDATE
535151500000,282600,3623000,8.60,3162,4771303000,5468.00,4085,851017,-400,12706,"0,00000002200311501","1,903417978",CANDIDATE
495404620000,63000,9040000,5.50,488728,2410000000,6225.00,4450,-580734,-1200,13825,"0,000000005298699071","3,006659276",CANDIDATE
209238576000,224500,1547000,5.40,2683,3211236000,6302.00,4345,-200881,-2000,13564,"0,00000004470574617","1,243784547",FALSE POSITIVE
353659270000,454300,10180000,7.50,2470,4822630000,5438.00,4574,8200,200,15871,"0,00000005352373958","3,190611227",CANDIDATE
346417400000,923000,6620000,7.90,1572,4605646000,5754.00,4490,9460,800,15612,"0,0000001110173257","2,572936066",CANDIDATE
1166835206,217596,155270000,388.60,244715,1319123210,8982.00,4111,-244679,700,14990,"0,000007770163219","12,46073834",FALSE POSITIVE
230705788830,269000,,,,2603639847,,,,,14626,"0,00000004858280059",0,FALSE POSITIVE
4994715970,344000,530000,45944,6980,1361833000,6409.00,3706,2337585,-1400,13352,"0,000002869699382","0,7280109889",FALSE POSITIVE
161651504000,250900,2536000,8.40,7360,2893232200,5725.00,4212,361593,800,13756,"0,00000006467101393","1,592482339",CANDIDATE
376242530000,406400,1857000,6.30,3280,3928316000,5916.00,4463,9600,-1400,13772,"0,00000004500643065","1,362717872",CANDIDATE
27659607786,416321,3184000000,4791.00,6040,1412478883,5310.00,4593,7680,-1400,14706,"0,0000006271494689","56,42694392",FALSE POSITIVE
476727302000,932700,10357000,17.90,80,4964298000,5068.00,2827,829284,-6200,13587,"0,00000008151935045","3,218229327",FALSE POSITIVE
21799751500,475600,1095000,8.70,1657,1443188000,6122.00,4487,9640,-1800,14820,"0,0000009090317689","1,046422477",CANDIDATE
54595746000,221000,1358000,8.70,3320,1568376400,6014.00,3989,1859087,-3000,13670,"0,0000001686639346","1,165332571",CANDIDATE
22049560400,342800,1345000,15.40,6510,1338267700,6821.00,4176,1307570,-2200,13454,"0,0000006477831337","1,15974135",FALSE POSITIVE
150700393920,282000,,,,2785397643,,,,,15396,"0,00000007796927197",0,FALSE POSITIVE
44484774630,167000,,,,1429633835,,,,,15179,"0,0000001564205594",0,FALSE POSITIVE
93645248100,212000,,,,1572834800,,,,,15854,"0,00000009432761953",0,FALSE POSITIVE
585641180000,1397000,5652000,12.50,5274,2484981000,5779.00,4526,9010,-200,14644,"0,00000009939248694","2,377393531",CANDIDATE
574690290000,426900,2768000,7.20,40,3924830000,5503.00,4557,7640,-4600,13873,"0,00000003095145387","1,663730747",FALSE POSITIVE
502982839160,294000,,,,2835049194,,,,,14030,"0,00000002435470765",0,CANDIDATE
48813012300,153800,7020000,8.80,608,1576063800,6202.00,4395,-292192,0,15861,"0,0000001312832999","2,64952826",CANDIDATE
280160495600,286370,129460000,54.50,-547862,2869381700,5387.00,4581,7990,-600,15884,"0,00000004259017071","11,37804904",FALSE POSITIVE
370462620000,954100,3479000,45942,2421,2614078000,6295.00,4401,-401765,-1600,13840,"0,000000107309522","1,865207763",FALSE POSITIVE
116301793000,225300,6490000,6.30,4631,1683304000,5593.00,4552,8420,-800,15503,"0,00000008071672635","2,547547841",FALSE POSITIVE
480194160000,1076000,3723000,45939,1548,2571738000,6072.00,4510,9230,-2400,14382,"0,00000009336501163","1,929507709",FALSE POSITIVE
368498280000,1490300,5819000,18.00,1772,2334248000,5255.00,4527,7830,-2600,14697,"0,0000001685105106","2,412260351",FALSE POSITIVE
6993576155,2126950,29240000,643.30,463860,1319885070,6565.00,3803,1011755,-2000,12594,"0,0000126720457","5,407402334",FALSE POSITIVE
223521317320,327000,,,,1851827031,,,,,13658,"0,00000006095615471",0,FALSE POSITIVE
1811461128,842343,9216700000,3934.30,3090,1329324534,8572.00,3776,-569717,-2000,13947,"0,00001937531226","96,00364576",FALSE POSITIVE
2174915080,844180,6354100000,1572.00,7190,1319395400,6792.00,4143,1628983,-1400,14281,"0,00001617266209","79,71260879",FALSE POSITIVE
441619190000,537200,8200000,7.80,5027,3485033000,4351.00,4659,5920,-4400,14497,"0,0000000506846936","2,863564213",CANDIDATE
